description,Source,Gear,Mgmt_area,Sex,year,age,n,proportion
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,19,3,0.027
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,20,2,0.018
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,21,1,0.009
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,22,4,0.036
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,23,2,0.018
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,26,1,0.009
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,27,2,0.018
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,28,2,0.018
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,29,1,0.009
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,36,2,0.018
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,37,1,0.009
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,38,1,0.009
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1995,42,3,0.027
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,2,4,0.0301
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,3,6,0.0451
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,4,2,0.015
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,5,6,0.0451
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,6,5,0.0376
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,7,18,0.1353
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,8,8,0.0602
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,9,14,0.1053
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,10,2,0.015
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,11,4,0.0301
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,12,6,0.0451
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,13,7,0.0526
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,14,5,0.0376
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,15,2,0.015
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,16,4,0.0301
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,17,1,0.0075
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,18,5,0.0376
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,19,5,0.0376
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,20,3,0.0226
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,21,3,0.0226
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,22,6,0.0451
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,23,3,0.0226
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,24,1,0.0075
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,25,3,0.0226
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,26,2,0.015
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,28,2,0.015
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,31,1,0.0075
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,33,1,0.0075
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,36,1,0.0075
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,37,1,0.0075
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1996,38,2,0.015
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,2,2,0.012
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,3,16,0.0958
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,4,19,0.1138
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,5,11,0.0659
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,6,17,0.1018
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,7,16,0.0958
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,8,11,0.0659
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,9,16,0.0958
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,10,9,0.053900000000000003
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,11,7,0.0419
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,12,4,0.024
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,13,5,0.0299
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,14,1,0.006
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,15,3,0.018
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,16,2,0.012
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,17,2,0.012
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,18,4,0.024
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,19,3,0.018
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,20,2,0.012
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,21,4,0.024
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,22,2,0.012
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,23,1,0.006
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,24,2,0.012
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,26,2,0.012
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,27,1,0.006
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,28,1,0.006
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,29,2,0.012
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,32,1,0.006
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1997,34,1,0.006
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,2,2,0.0132
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,3,6,0.0395
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,4,17,0.1118
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,5,21,0.1382
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,6,16,0.1053
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,7,11,0.0724
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,8,18,0.1184
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,9,11,0.0724
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,10,12,0.0789
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,11,5,0.0329
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,12,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,13,2,0.0132
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,14,3,0.0197
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,15,3,0.0197
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,17,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,18,2,0.0132
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,19,4,0.0263
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,21,2,0.0132
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,22,3,0.0197
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,23,3,0.0197
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,25,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,26,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,28,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,29,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,33,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,35,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,36,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,37,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1998,42,1,0.0066
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,2,38,0.1413
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,3,32,0.119
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,4,75,0.2788
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,5,32,0.119
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,6,12,0.0446
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,7,15,0.0558
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,8,10,0.0372
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,9,8,0.0297
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,10,2,0.0074
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,11,3,0.0112
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,12,4,0.0149
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,13,2,0.0074
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,14,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,15,4,0.0149
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,16,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,18,3,0.0112
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,19,4,0.0149
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,20,5,0.0186
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,21,2,0.0074
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,22,3,0.0112
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,23,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,24,2,0.0074
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,27,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,28,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,30,2,0.0074
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,32,2,0.0074
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,33,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,35,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,36,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,1999,37,1,0.0037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,2,2,0.0081
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,3,12,0.0488
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,4,24,0.0976
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,5,30,0.122
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,6,41,0.1667
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,7,47,0.1911
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,8,19,0.0772
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,9,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,10,10,0.0407
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,11,7,0.0285
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,12,3,0.0122
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,13,7,0.0285
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,14,2,0.0081
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,15,2,0.0081
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,16,4,0.0163
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,17,5,0.0203
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,18,5,0.0203
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,19,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,20,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,21,2,0.0081
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,22,4,0.0163
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,23,9,0.0366
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,24,2,0.0081
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,26,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,27,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,36,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,37,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,41,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2e3,42,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,2,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,3,10,0.0444
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,4,4,0.0178
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,5,15,0.0667
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,6,25,0.1111
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,7,28,0.1244
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,8,51,0.2267
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,9,17,0.0756
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,10,10,0.0444
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,11,15,0.0667
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,12,6,0.0267
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,13,5,0.0222
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,14,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,15,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,17,6,0.0267
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,18,2,0.0089
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,19,3,0.0133
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,20,3,0.0133
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,21,4,0.0178
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,22,2,0.0089
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,23,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,25,3,0.0133
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,26,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,27,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,28,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,29,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,30,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,34,3,0.0133
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2001,42,4,0.0178
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,2,11,0.0385
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,3,4,0.014
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,4,35,0.1224
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,5,21,0.0734
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,6,66,0.2308
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,7,30,0.1049
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,8,17,0.0594
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,9,38,0.1329
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,10,12,0.042
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,11,4,0.014
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,12,10,0.035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,13,9,0.0315
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,14,3,0.0105
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,15,2,0.007
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,16,3,0.0105
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,17,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,18,2,0.007
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,19,3,0.0105
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,20,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,21,3,0.0105
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,22,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,25,4,0.014
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,27,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,28,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,33,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,35,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,39,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2002,42,1,0.0035
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,3,5,0.022
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,4,15,0.0661
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,5,18,0.0793
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,6,26,0.1145
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,7,37,0.163
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,8,36,0.1586
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,9,20,0.0881
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,10,20,0.0881
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,11,11,0.0485
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,12,11,0.0485
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,13,7,0.0308
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,15,2,0.0088
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,17,5,0.022
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,19,2,0.0088
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,23,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,25,2,0.0088
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,26,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,27,2,0.0088
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,31,2,0.0088
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,32,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,35,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,37,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2003,41,1,0.0044
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,3,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,4,19,0.0734
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,5,35,0.1351
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,6,35,0.1351
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,7,46,0.1776
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,8,36,0.139
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,9,25,0.0965
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,10,13,0.0502
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,11,14,0.0541
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,12,9,0.0347
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,13,6,0.0232
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,14,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,16,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,17,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,21,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,22,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,23,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,25,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,26,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,27,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,29,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,31,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,32,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,35,1,0.0039
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2004,36,2,0.0077
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,3,7,0.0288
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,4,13,0.0535
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,5,9,0.037
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,6,23,0.0947
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,7,27,0.1111
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,8,41,0.1687
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,9,31,0.1276
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,10,12,0.0494
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,11,24,0.0988
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,12,21,0.0864
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,13,8,0.0329
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,14,2,0.0082
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,15,2,0.0082
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,16,4,0.0165
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,17,3,0.0123
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,18,1,0.0041
agecompby_gear_source_area_sex,Survey,Longline,SSEI,Male,2006,19,2,0.0082
